financial_abnormality_detection/results/best_sage_model_74.01.pt
Epoch: 010, Train Loss: 0.1287, Valid Loss: 0.1275, Train AUC: 49.45, Valid AUC: 50.66
Epoch: 3000, Train Loss: 0.0593, Valid Loss: 0.0629, Train AUC: 81.51, Valid AUC: 75.04
Epoch 3100: Learning rate adjusted to 0.0005
Epoch: 3100, Train Loss: 0.0598, Valid Loss: 0.0634, Train AUC: 81.17, Valid AUC: 74.97
Epoch 3200: Learning rate adjusted to 0.0005
Epoch: 3200, Train Loss: 0.0595, Valid Loss: 0.0631, Train AUC: 81.35, Valid AUC: 74.95
Epoch 3300: Learning rate adjusted to 0.0005
Epoch: 3300, Train Loss: 0.0594, Valid Loss: 0.0628, Train AUC: 81.46, Valid AUC: 75.19
Epoch 3400: Learning rate adjusted to 0.0005
Epoch: 3400, Train Loss: 0.0598, Valid Loss: 0.0634, Train AUC: 81.06, Valid AUC: 75.00
Epoch 3500: Learning rate adjusted to 0.0005
Epoch: 3500, Train Loss: 0.0598, Valid Loss: 0.0633, Train AUC: 81.24, Valid AUC: 74.89
Epoch 3600: Learning rate adjusted to 0.0005
Epoch: 3600, Train Loss: 0.0594, Valid Loss: 0.0628, Train AUC: 81.47, Valid AUC: 75.14
Epoch 3700: Learning rate adjusted to 0.0005
Epoch: 3700, Train Loss: 0.0595, Valid Loss: 0.0629, Train AUC: 81.24, Valid AUC: 75.16
Epoch 3800: Learning rate adjusted to 0.0005
Epoch: 3800, Train Loss: 0.0597, Valid Loss: 0.0632, Train AUC: 81.11, Valid AUC: 75.10
Epoch 3900: Learning rate adjusted to 0.0005
Epoch: 3900, Train Loss: 0.0594, Valid Loss: 0.0628, Train AUC: 81.45, Valid AUC: 75.13
Epoch 4000: Learning rate adjusted to 0.0005
Epoch: 4000, Train Loss: 0.0598, Valid Loss: 0.0632, Train AUC: 81.17, Valid AUC: 75.03
Epoch 4100: Learning rate adjusted to 0.0005
Epoch: 4100, Train Loss: 0.0598, Valid Loss: 0.0632, Train AUC: 81.17, Valid AUC: 75.01
Epoch 4200: Learning rate adjusted to 0.0005
Epoch: 4200, Train Loss: 0.0598, Valid Loss: 0.0632, Train AUC: 81.21, Valid AUC: 74.96
Epoch 4300: Learning rate adjusted to 0.0005
Epoch: 4300, Train Loss: 0.0600, Valid Loss: 0.0634, Train AUC: 81.08, Valid AUC: 74.99
Epoch 4400: Learning rate adjusted to 0.0005
Epoch: 4400, Train Loss: 0.0594, Valid Loss: 0.0629, Train AUC: 81.47, Valid AUC: 75.10
Epoch 4500: Learning rate adjusted to 0.0005
Epoch: 4500, Train Loss: 0.0596, Valid Loss: 0.0629, Train AUC: 81.36, Valid AUC: 75.02
Epoch 4600: Learning rate adjusted to 0.0005
Epoch: 4600, Train Loss: 0.0597, Valid Loss: 0.0631, Train AUC: 81.41, Valid AUC: 75.16
Epoch 4700: Learning rate adjusted to 0.0005
Epoch: 4700, Train Loss: 0.0595, Valid Loss: 0.0628, Train AUC: 81.44, Valid AUC: 75.24
Epoch 4800: Learning rate adjusted to 0.0005
Epoch: 4800, Train Loss: 0.0598, Valid Loss: 0.0632, Train AUC: 81.33, Valid AUC: 75.13
Epoch 4900: Learning rate adjusted to 0.0005
Epoch: 4900, Train Loss: 0.0599, Valid Loss: 0.0633, Train AUC: 81.14, Valid AUC: 75.06
Epoch 5000: Learning rate adjusted to 0.0005
Epoch: 5000, Train Loss: 0.0597, Valid Loss: 0.0631, Train AUC: 81.17, Valid AUC: 75.14
Epoch 5100: Learning rate adjusted to 0.0005
Epoch: 5100, Train Loss: 0.0594, Valid Loss: 0.0627, Train AUC: 81.50, Valid AUC: 75.21
Epoch 5200: Learning rate adjusted to 0.0005
Epoch: 5200, Train Loss: 0.0598, Valid Loss: 0.0631, Train AUC: 81.36, Valid AUC: 75.15
Epoch 5300: Learning rate adjusted to 0.0005
Epoch: 5300, Train Loss: 0.0597, Valid Loss: 0.0630, Train AUC: 81.22, Valid AUC: 75.14
Epoch 5400: Learning rate adjusted to 0.0005
Epoch: 5400, Train Loss: 0.0593, Valid Loss: 0.0626, Train AUC: 81.54, Valid AUC: 75.22
Epoch 5500: Learning rate adjusted to 0.0005
Epoch: 5500, Train Loss: 0.0594, Valid Loss: 0.0629, Train AUC: 81.50, Valid AUC: 75.16
Epoch 5600: Learning rate adjusted to 0.0005
Epoch: 5600, Train Loss: 0.0600, Valid Loss: 0.0634, Train AUC: 81.14, Valid AUC: 75.08
Epoch 5700: Learning rate adjusted to 0.0005
Epoch: 5700, Train Loss: 0.0594, Valid Loss: 0.0627, Train AUC: 81.41, Valid AUC: 75.28
Epoch 5800: Learning rate adjusted to 0.0005
Epoch: 5800, Train Loss: 0.0596, Valid Loss: 0.0631, Train AUC: 81.48, Valid AUC: 75.09
Epoch 5900: Learning rate adjusted to 0.0005
Epoch: 5900, Train Loss: 0.0593, Valid Loss: 0.0628, Train AUC: 81.63, Valid AUC: 75.07
Epoch 6000: Learning rate adjusted to 0.0005
Epoch: 6000, Train Loss: 0.0599, Valid Loss: 0.0633, Train AUC: 81.32, Valid AUC: 75.12
Epoch 6100: Learning rate adjusted to 0.0005
Epoch: 6100, Train Loss: 0.0595, Valid Loss: 0.0629, Train AUC: 81.56, Valid AUC: 75.18
Epoch 6200: Learning rate adjusted to 0.0005
Epoch: 6200, Train Loss: 0.0593, Valid Loss: 0.0626, Train AUC: 81.54, Valid AUC: 75.14
Epoch 6300: Learning rate adjusted to 0.0005
Epoch: 6300, Train Loss: 0.0600, Valid Loss: 0.0634, Train AUC: 80.90, Valid AUC: 74.94
Epoch 6400: Learning rate adjusted to 0.0005
Epoch: 6400, Train Loss: 0.0595, Valid Loss: 0.0630, Train AUC: 81.64, Valid AUC: 74.97
Epoch 6500: Learning rate adjusted to 0.0005
Epoch: 6500, Train Loss: 0.0595, Valid Loss: 0.0629, Train AUC: 81.52, Valid AUC: 75.13
Epoch 6600: Learning rate adjusted to 0.0005
Epoch: 6600, Train Loss: 0.0597, Valid Loss: 0.0632, Train AUC: 81.28, Valid AUC: 75.06
Epoch 6700: Learning rate adjusted to 0.0005
Epoch: 6700, Train Loss: 0.0593, Valid Loss: 0.0626, Train AUC: 81.67, Valid AUC: 75.12
Epoch 6800: Learning rate adjusted to 0.0005
Epoch: 6800, Train Loss: 0.0594, Valid Loss: 0.0629, Train AUC: 81.54, Valid AUC: 75.17
Epoch 6900: Learning rate adjusted to 0.0005
Epoch: 6900, Train Loss: 0.0594, Valid Loss: 0.0627, Train AUC: 81.77, Valid AUC: 75.18
Epoch 7000: Learning rate adjusted to 0.0005
Epoch: 7000, Train Loss: 0.0592, Valid Loss: 0.0627, Train AUC: 81.71, Valid AUC: 75.13
Epoch 7100: Learning rate adjusted to 0.0005
Epoch: 7100, Train Loss: 0.0598, Valid Loss: 0.0633, Train AUC: 81.48, Valid AUC: 75.05
Epoch 7200: Learning rate adjusted to 0.0005
Epoch: 7200, Train Loss: 0.0592, Valid Loss: 0.0625, Train AUC: 81.64, Valid AUC: 75.17
Epoch 7300: Learning rate adjusted to 0.0005
Epoch: 7300, Train Loss: 0.0597, Valid Loss: 0.0632, Train AUC: 81.52, Valid AUC: 75.10
Epoch 7400: Learning rate adjusted to 0.0005
Epoch: 7400, Train Loss: 0.0595, Valid Loss: 0.0630, Train AUC: 81.76, Valid AUC: 75.07
Epoch 7500: Learning rate adjusted to 0.0005
Epoch: 7500, Train Loss: 0.0593, Valid Loss: 0.0628, Train AUC: 81.73, Valid AUC: 75.19
Epoch 7600: Learning rate adjusted to 0.0005
Epoch: 7600, Train Loss: 0.0602, Valid Loss: 0.0637, Train AUC: 81.26, Valid AUC: 75.00
Epoch 7700: Learning rate adjusted to 0.0005
Epoch: 7700, Train Loss: 0.0591, Valid Loss: 0.0626, Train AUC: 81.79, Valid AUC: 75.28
Epoch 7800: Learning rate adjusted to 0.0005
Epoch: 7800, Train Loss: 0.0597, Valid Loss: 0.0632, Train AUC: 81.54, Valid AUC: 75.06
Epoch 7900: Learning rate adjusted to 0.0005
Epoch: 7900, Train Loss: 0.0593, Valid Loss: 0.0628, Train AUC: 81.65, Valid AUC: 75.15
Epoch 8000: Learning rate adjusted to 0.0005
Epoch: 8000, Train Loss: 0.0592, Valid Loss: 0.0628, Train AUC: 81.80, Valid AUC: 75.14
Epoch 8100: Learning rate adjusted to 0.0005
Epoch: 8100, Train Loss: 0.0600, Valid Loss: 0.0636, Train AUC: 81.34, Valid AUC: 75.09
Epoch 8200: Learning rate adjusted to 0.0005
Epoch: 8200, Train Loss: 0.0600, Valid Loss: 0.0636, Train AUC: 81.53, Valid AUC: 74.92
Epoch 8300: Learning rate adjusted to 0.0005
Epoch: 8300, Train Loss: 0.0595, Valid Loss: 0.0631, Train AUC: 81.51, Valid AUC: 75.15
Epoch 8400: Learning rate adjusted to 0.0005
Epoch: 8400, Train Loss: 0.0595, Valid Loss: 0.0630, Train AUC: 81.70, Valid AUC: 75.07
Epoch 8500: Learning rate adjusted to 0.0005
Epoch: 8500, Train Loss: 0.0598, Valid Loss: 0.0633, Train AUC: 81.61, Valid AUC: 74.93
Epoch 8600: Learning rate adjusted to 0.0005
Epoch: 8600, Train Loss: 0.0591, Valid Loss: 0.0626, Train AUC: 81.82, Valid AUC: 75.12
Epoch 8700: Learning rate adjusted to 0.0005
Epoch: 8700, Train Loss: 0.0598, Valid Loss: 0.0633, Train AUC: 81.53, Valid AUC: 75.09
Epoch 8800: Learning rate adjusted to 0.0005
Epoch: 8800, Train Loss: 0.0601, Valid Loss: 0.0637, Train AUC: 80.86, Valid AUC: 74.81
Epoch 8900: Learning rate adjusted to 0.0005
Epoch: 8900, Train Loss: 0.0593, Valid Loss: 0.0628, Train AUC: 81.82, Valid AUC: 75.24
Epoch 9000: Learning rate adjusted to 0.0005
Epoch: 9000, Train Loss: 0.0592, Valid Loss: 0.0628, Train AUC: 81.73, Valid AUC: 75.09
Epoch 9100: Learning rate adjusted to 0.0005
Epoch: 9100, Train Loss: 0.0598, Valid Loss: 0.0634, Train AUC: 81.55, Valid AUC: 74.96
Epoch 9200: Learning rate adjusted to 0.0005
Epoch: 9200, Train Loss: 0.0594, Valid Loss: 0.0630, Train AUC: 81.84, Valid AUC: 74.93
Epoch 9300: Learning rate adjusted to 0.0005
Epoch: 9300, Train Loss: 0.0593, Valid Loss: 0.0627, Train AUC: 81.70, Valid AUC: 75.19
Epoch 9400: Learning rate adjusted to 0.0005
Epoch: 9400, Train Loss: 0.0594, Valid Loss: 0.0630, Train AUC: 81.57, Valid AUC: 75.08
Epoch 9500: Learning rate adjusted to 0.0005
Epoch: 9500, Train Loss: 0.0599, Valid Loss: 0.0635, Train AUC: 81.63, Valid AUC: 74.90
Epoch 9600: Learning rate adjusted to 0.0005
Epoch: 9600, Train Loss: 0.0594, Valid Loss: 0.0631, Train AUC: 81.78, Valid AUC: 75.01
Epoch 9700: Learning rate adjusted to 0.0005
Epoch: 9700, Train Loss: 0.0598, Valid Loss: 0.0634, Train AUC: 81.48, Valid AUC: 74.88
Epoch 9800: Learning rate adjusted to 0.0005
Epoch: 9800, Train Loss: 0.0590, Valid Loss: 0.0625, Train AUC: 81.77, Valid AUC: 75.22
Epoch 9900: Learning rate adjusted to 0.0005
Epoch: 9900, Train Loss: 0.0595, Valid Loss: 0.0631, Train AUC: 81.54, Valid AUC: 75.10
Epoch 10000: Learning rate adjusted to 0.0005
Epoch: 10000, Train Loss: 0.0597, Valid Loss: 0.0633, Train AUC: 81.57, Valid AUC: 75.11
Epoch 10100: Learning rate adjusted to 0.0005
Epoch: 10100, Train Loss: 0.0597, Valid Loss: 0.0634, Train AUC: 81.60, Valid AUC: 74.94
Epoch 10200: Learning rate adjusted to 0.0005
Epoch: 10200, Train Loss: 0.0594, Valid Loss: 0.0629, Train AUC: 81.82, Valid AUC: 75.19
Epoch 10300: Learning rate adjusted to 0.0005
Epoch: 10300, Train Loss: 0.0593, Valid Loss: 0.0628, Train AUC: 81.88, Valid AUC: 75.14
Epoch 10400: Learning rate adjusted to 0.0005
Epoch: 10400, Train Loss: 0.0594, Valid Loss: 0.0630, Train AUC: 81.73, Valid AUC: 75.14
Epoch 10500: Learning rate adjusted to 0.0005
Epoch: 10500, Train Loss: 0.0601, Valid Loss: 0.0637, Train AUC: 81.44, Valid AUC: 74.79
Epoch 10600: Learning rate adjusted to 0.0005
Epoch: 10600, Train Loss: 0.0610, Valid Loss: 0.0646, Train AUC: 80.88, Valid AUC: 74.57
Epoch 10700: Learning rate adjusted to 0.0005
Epoch: 10700, Train Loss: 0.0591, Valid Loss: 0.0626, Train AUC: 81.85, Valid AUC: 75.03
Epoch 10800: Learning rate adjusted to 0.0005
Epoch: 10800, Train Loss: 0.0593, Valid Loss: 0.0630, Train AUC: 81.88, Valid AUC: 75.19
Epoch 10900: Learning rate adjusted to 0.0005
Epoch: 10900, Train Loss: 0.0594, Valid Loss: 0.0631, Train AUC: 81.67, Valid AUC: 74.97
Epoch 11000: Learning rate adjusted to 0.0005
Epoch: 11000, Train Loss: 0.0595, Valid Loss: 0.0630, Train AUC: 81.63, Valid AUC: 75.02
Epoch 11100: Learning rate adjusted to 0.0005
Epoch: 11100, Train Loss: 0.0596, Valid Loss: 0.0632, Train AUC: 81.79, Valid AUC: 75.00
Epoch 11200: Learning rate adjusted to 0.0005
Epoch: 11200, Train Loss: 0.0594, Valid Loss: 0.0629, Train AUC: 81.90, Valid AUC: 75.13
Epoch 11300: Learning rate adjusted to 0.0005
Epoch: 11300, Train Loss: 0.0600, Valid Loss: 0.0636, Train AUC: 81.38, Valid AUC: 74.74
Epoch 11400: Learning rate adjusted to 0.0005
Epoch: 11400, Train Loss: 0.0595, Valid Loss: 0.0631, Train AUC: 81.52, Valid AUC: 75.04
Epoch 11500: Learning rate adjusted to 0.0005
Epoch: 11500, Train Loss: 0.0594, Valid Loss: 0.0630, Train AUC: 81.83, Valid AUC: 75.13
Epoch 11600: Learning rate adjusted to 0.0005
Epoch: 11600, Train Loss: 0.0597, Valid Loss: 0.0634, Train AUC: 81.54, Valid AUC: 74.87
Epoch 11700: Learning rate adjusted to 0.0005
Epoch: 11700, Train Loss: 0.0597, Valid Loss: 0.0634, Train AUC: 81.59, Valid AUC: 74.89
Epoch 11800: Learning rate adjusted to 0.0005
Epoch: 11800, Train Loss: 0.0593, Valid Loss: 0.0629, Train AUC: 81.85, Valid AUC: 75.14
Epoch 11900: Learning rate adjusted to 0.0005
Epoch: 11900, Train Loss: 0.0593, Valid Loss: 0.0629, Train AUC: 81.73, Valid AUC: 75.07
Epoch 12000: Learning rate adjusted to 0.0005
Epoch: 12000, Train Loss: 0.0593, Valid Loss: 0.0629, Train AUC: 81.87, Valid AUC: 75.06
Epoch 12100: Learning rate adjusted to 0.0005
Epoch: 12100, Train Loss: 0.0603, Valid Loss: 0.0640, Train AUC: 81.17, Valid AUC: 74.56
Epoch 12200: Learning rate adjusted to 0.0005
Epoch: 12200, Train Loss: 0.0592, Valid Loss: 0.0628, Train AUC: 81.93, Valid AUC: 75.04
Epoch 12300: Learning rate adjusted to 0.0005
Epoch: 12300, Train Loss: 0.0599, Valid Loss: 0.0635, Train AUC: 81.66, Valid AUC: 75.02
Epoch 12400: Learning rate adjusted to 0.0005
Epoch: 12400, Train Loss: 0.0598, Valid Loss: 0.0633, Train AUC: 81.43, Valid AUC: 75.03
Epoch 12500: Learning rate adjusted to 0.0005
Epoch: 12500, Train Loss: 0.0600, Valid Loss: 0.0636, Train AUC: 81.48, Valid AUC: 74.85
Epoch 12600: Learning rate adjusted to 0.0005
Epoch: 12600, Train Loss: 0.0599, Valid Loss: 0.0635, Train AUC: 81.49, Valid AUC: 74.90
Epoch 12700: Learning rate adjusted to 0.0005
Epoch: 12700, Train Loss: 0.0593, Valid Loss: 0.0631, Train AUC: 81.63, Valid AUC: 75.00
Epoch 12800: Learning rate adjusted to 0.0005
Epoch: 12800, Train Loss: 0.0597, Valid Loss: 0.0633, Train AUC: 81.58, Valid AUC: 74.83
Epoch 12900: Learning rate adjusted to 0.0005
Epoch: 12900, Train Loss: 0.0599, Valid Loss: 0.0636, Train AUC: 81.10, Valid AUC: 74.90
Epoch 13000: Learning rate adjusted to 0.0005
Epoch: 13000, Train Loss: 0.0594, Valid Loss: 0.0629, Train AUC: 81.74, Valid AUC: 75.17
Epoch 13100: Learning rate adjusted to 0.0005
Epoch: 13100, Train Loss: 0.0592, Valid Loss: 0.0627, Train AUC: 81.81, Valid AUC: 75.12
Epoch 13200: Learning rate adjusted to 0.0005
Epoch: 13200, Train Loss: 0.0603, Valid Loss: 0.0640, Train AUC: 81.19, Valid AUC: 74.57
Epoch 13300: Learning rate adjusted to 0.0005
Epoch: 13300, Train Loss: 0.0599, Valid Loss: 0.0635, Train AUC: 81.49, Valid AUC: 75.01
Epoch 13400: Learning rate adjusted to 0.0005
Epoch: 13400, Train Loss: 0.0601, Valid Loss: 0.0637, Train AUC: 81.55, Valid AUC: 74.88
Epoch 13500: Learning rate adjusted to 0.0005
Epoch: 13500, Train Loss: 0.0595, Valid Loss: 0.0633, Train AUC: 81.67, Valid AUC: 74.93
Epoch 13600: Learning rate adjusted to 0.0005
Epoch: 13600, Train Loss: 0.0594, Valid Loss: 0.0631, Train AUC: 81.88, Valid AUC: 75.06
Epoch 13700: Learning rate adjusted to 0.0005
Epoch: 13700, Train Loss: 0.0596, Valid Loss: 0.0633, Train AUC: 81.78, Valid AUC: 74.97
Epoch 13800: Learning rate adjusted to 0.0005
Epoch: 13800, Train Loss: 0.0594, Valid Loss: 0.0629, Train AUC: 81.88, Valid AUC: 75.03
Epoch 13900: Learning rate adjusted to 0.0005
Epoch: 13900, Train Loss: 0.0595, Valid Loss: 0.0631, Train AUC: 81.91, Valid AUC: 74.94
Epoch 14000: Learning rate adjusted to 0.0005
Epoch: 14000, Train Loss: 0.0593, Valid Loss: 0.0628, Train AUC: 81.89, Valid AUC: 75.07
Epoch 14100: Learning rate adjusted to 0.0005
Epoch: 14100, Train Loss: 0.0594, Valid Loss: 0.0630, Train AUC: 81.86, Valid AUC: 75.13
Epoch 14200: Learning rate adjusted to 0.0005
Epoch: 14200, Train Loss: 0.0595, Valid Loss: 0.0632, Train AUC: 81.86, Valid AUC: 74.71
Epoch 14300: Learning rate adjusted to 0.0005
Epoch: 14300, Train Loss: 0.0602, Valid Loss: 0.0638, Train AUC: 81.34, Valid AUC: 74.63
Epoch 14400: Learning rate adjusted to 0.0005
Epoch: 14400, Train Loss: 0.0595, Valid Loss: 0.0632, Train AUC: 81.56, Valid AUC: 74.88
Epoch 14500: Learning rate adjusted to 0.0005
Epoch: 14500, Train Loss: 0.0591, Valid Loss: 0.0625, Train AUC: 81.99, Valid AUC: 75.06
Epoch 14600: Learning rate adjusted to 0.0005
Epoch: 14600, Train Loss: 0.0595, Valid Loss: 0.0631, Train AUC: 81.83, Valid AUC: 75.06
Epoch 14700: Learning rate adjusted to 0.0005
Epoch: 14700, Train Loss: 0.0601, Valid Loss: 0.0638, Train AUC: 81.04, Valid AUC: 74.75
Epoch 14800: Learning rate adjusted to 0.0005
Epoch: 14800, Train Loss: 0.0594, Valid Loss: 0.0631, Train AUC: 81.76, Valid AUC: 74.79
Epoch 14900: Learning rate adjusted to 0.0005
Epoch: 14900, Train Loss: 0.0596, Valid Loss: 0.0634, Train AUC: 81.54, Valid AUC: 74.83
Epoch 15000: Learning rate adjusted to 0.0005
Epoch: 15000, Train Loss: 0.0597, Valid Loss: 0.0633, Train AUC: 81.57, Valid AUC: 74.88
Epoch 15100: Learning rate adjusted to 0.0005
Epoch: 15100, Train Loss: 0.0594, Valid Loss: 0.0630, Train AUC: 81.78, Valid AUC: 74.95
Epoch 15200: Learning rate adjusted to 0.0005
Epoch: 15200, Train Loss: 0.0594, Valid Loss: 0.0631, Train AUC: 81.84, Valid AUC: 75.02
Epoch 15300: Learning rate adjusted to 0.0005
Epoch: 15300, Train Loss: 0.0603, Valid Loss: 0.0640, Train AUC: 81.32, Valid AUC: 74.69
Epoch 15400: Learning rate adjusted to 0.0005
Epoch: 15400, Train Loss: 0.0591, Valid Loss: 0.0628, Train AUC: 81.87, Valid AUC: 75.06
Epoch 15500: Learning rate adjusted to 0.0005
Epoch: 15500, Train Loss: 0.0598, Valid Loss: 0.0634, Train AUC: 81.52, Valid AUC: 74.85
Epoch 15600: Learning rate adjusted to 0.0005
Epoch: 15600, Train Loss: 0.0591, Valid Loss: 0.0626, Train AUC: 82.00, Valid AUC: 75.14
Epoch 15700: Learning rate adjusted to 0.0005
Epoch: 15700, Train Loss: 0.0596, Valid Loss: 0.0631, Train AUC: 81.87, Valid AUC: 75.03
Epoch 15800: Learning rate adjusted to 0.0005
Epoch: 15800, Train Loss: 0.0596, Valid Loss: 0.0632, Train AUC: 81.70, Valid AUC: 74.91
Epoch 15900: Learning rate adjusted to 0.0005
Epoch: 15900, Train Loss: 0.0596, Valid Loss: 0.0634, Train AUC: 81.64, Valid AUC: 74.97
Epoch 16000: Learning rate adjusted to 0.0005
Epoch: 16000, Train Loss: 0.0590, Valid Loss: 0.0628, Train AUC: 81.99, Valid AUC: 74.97
Epoch 16100: Learning rate adjusted to 0.0005
Epoch: 16100, Train Loss: 0.0594, Valid Loss: 0.0630, Train AUC: 81.89, Valid AUC: 74.84
Epoch 16200: Learning rate adjusted to 0.0005
Epoch: 16200, Train Loss: 0.0593, Valid Loss: 0.0629, Train AUC: 81.93, Valid AUC: 75.06
Epoch 16300: Learning rate adjusted to 0.0005
Epoch: 16300, Train Loss: 0.0592, Valid Loss: 0.0628, Train AUC: 81.93, Valid AUC: 75.08
Epoch 16400: Learning rate adjusted to 0.0005
Epoch: 16400, Train Loss: 0.0595, Valid Loss: 0.0633, Train AUC: 81.62, Valid AUC: 74.94
Epoch 16500: Learning rate adjusted to 0.0005
Epoch: 16500, Train Loss: 0.0592, Valid Loss: 0.0628, Train AUC: 81.86, Valid AUC: 75.19
Epoch 16600: Learning rate adjusted to 0.0005
Epoch: 16600, Train Loss: 0.0593, Valid Loss: 0.0630, Train AUC: 81.92, Valid AUC: 74.90
Epoch 16700: Learning rate adjusted to 0.0005
Epoch: 16700, Train Loss: 0.0595, Valid Loss: 0.0632, Train AUC: 81.61, Valid AUC: 74.99
Epoch 16800: Learning rate adjusted to 0.0005
Epoch: 16800, Train Loss: 0.0598, Valid Loss: 0.0636, Train AUC: 81.38, Valid AUC: 74.80
Epoch 16900: Learning rate adjusted to 0.0005
Epoch: 16900, Train Loss: 0.0600, Valid Loss: 0.0636, Train AUC: 81.57, Valid AUC: 74.88
Epoch 17000: Learning rate adjusted to 0.0005
Epoch: 17000, Train Loss: 0.0596, Valid Loss: 0.0633, Train AUC: 81.74, Valid AUC: 74.84
Epoch 17100: Learning rate adjusted to 0.0005
Epoch: 17100, Train Loss: 0.0591, Valid Loss: 0.0626, Train AUC: 81.95, Valid AUC: 75.16
Epoch 17200: Learning rate adjusted to 0.0005
Epoch: 17200, Train Loss: 0.0600, Valid Loss: 0.0637, Train AUC: 81.27, Valid AUC: 74.71
Epoch 17300: Learning rate adjusted to 0.0005
Epoch: 17300, Train Loss: 0.0591, Valid Loss: 0.0627, Train AUC: 81.98, Valid AUC: 75.09
Epoch 17400: Learning rate adjusted to 0.0005
Epoch: 17400, Train Loss: 0.0600, Valid Loss: 0.0636, Train AUC: 81.35, Valid AUC: 74.75
Epoch 17500: Learning rate adjusted to 0.0005
Epoch: 17500, Train Loss: 0.0591, Valid Loss: 0.0627, Train AUC: 82.01, Valid AUC: 75.16
Epoch 17600: Learning rate adjusted to 0.0005
Epoch: 17600, Train Loss: 0.0597, Valid Loss: 0.0632, Train AUC: 81.44, Valid AUC: 75.02
Epoch 17700: Learning rate adjusted to 0.0005
Epoch: 17700, Train Loss: 0.0594, Valid Loss: 0.0630, Train AUC: 81.82, Valid AUC: 75.03
Epoch 17800: Learning rate adjusted to 0.0005
Epoch: 17800, Train Loss: 0.0596, Valid Loss: 0.0633, Train AUC: 81.65, Valid AUC: 74.92
Epoch 17900: Learning rate adjusted to 0.0005
Epoch: 17900, Train Loss: 0.0594, Valid Loss: 0.0630, Train AUC: 81.92, Valid AUC: 74.87
Epoch 18000: Learning rate adjusted to 0.0005
Epoch: 18000, Train Loss: 0.0601, Valid Loss: 0.0638, Train AUC: 81.46, Valid AUC: 74.73
Epoch 18100: Learning rate adjusted to 0.0005
Epoch: 18100, Train Loss: 0.0599, Valid Loss: 0.0635, Train AUC: 81.34, Valid AUC: 74.92
Epoch 18200: Learning rate adjusted to 0.0005
Epoch: 18200, Train Loss: 0.0590, Valid Loss: 0.0625, Train AUC: 81.96, Valid AUC: 75.14
Epoch 18300: Learning rate adjusted to 0.0005
Epoch: 18300, Train Loss: 0.0595, Valid Loss: 0.0632, Train AUC: 81.94, Valid AUC: 74.90
Epoch 18400: Learning rate adjusted to 0.0005
Epoch: 18400, Train Loss: 0.0599, Valid Loss: 0.0635, Train AUC: 81.60, Valid AUC: 75.01
Epoch 18500: Learning rate adjusted to 0.0005
Epoch: 18500, Train Loss: 0.0595, Valid Loss: 0.0631, Train AUC: 81.80, Valid AUC: 75.00
Epoch 18600: Learning rate adjusted to 0.0005
Epoch: 18600, Train Loss: 0.0591, Valid Loss: 0.0627, Train AUC: 82.03, Valid AUC: 75.00
Epoch 18700: Learning rate adjusted to 0.0005
Epoch: 18700, Train Loss: 0.0601, Valid Loss: 0.0637, Train AUC: 81.63, Valid AUC: 75.00
Epoch 18800: Learning rate adjusted to 0.0005
Epoch: 18800, Train Loss: 0.0595, Valid Loss: 0.0632, Train AUC: 81.88, Valid AUC: 75.00
Epoch 18900: Learning rate adjusted to 0.0005
Epoch: 18900, Train Loss: 0.0602, Valid Loss: 0.0640, Train AUC: 81.47, Valid AUC: 74.81
Epoch 19000: Learning rate adjusted to 0.0005
Epoch: 19000, Train Loss: 0.0593, Valid Loss: 0.0630, Train AUC: 82.01, Valid AUC: 74.96
Epoch 19100: Learning rate adjusted to 0.0005
Epoch: 19100, Train Loss: 0.0598, Valid Loss: 0.0637, Train AUC: 81.84, Valid AUC: 74.67
Epoch 19200: Learning rate adjusted to 0.0005
Epoch: 19200, Train Loss: 0.0593, Valid Loss: 0.0628, Train AUC: 81.79, Valid AUC: 75.01
Epoch 19300: Learning rate adjusted to 0.0005
Epoch: 19300, Train Loss: 0.0595, Valid Loss: 0.0633, Train AUC: 81.64, Valid AUC: 74.85
Epoch 19400: Learning rate adjusted to 0.0005
Epoch: 19400, Train Loss: 0.0597, Valid Loss: 0.0633, Train AUC: 81.80, Valid AUC: 74.97
Epoch 19500: Learning rate adjusted to 0.0005
Epoch: 19500, Train Loss: 0.0593, Valid Loss: 0.0630, Train AUC: 81.77, Valid AUC: 75.00
Epoch 19600: Learning rate adjusted to 0.0005
Epoch: 19600, Train Loss: 0.0602, Valid Loss: 0.0638, Train AUC: 81.32, Valid AUC: 74.71
Epoch 19700: Learning rate adjusted to 0.0005
Epoch: 19700, Train Loss: 0.0600, Valid Loss: 0.0637, Train AUC: 81.39, Valid AUC: 74.78
Epoch 19800: Learning rate adjusted to 0.0005
Epoch: 19800, Train Loss: 0.0594, Valid Loss: 0.0631, Train AUC: 81.96, Valid AUC: 74.98
Epoch 19900: Learning rate adjusted to 0.0005
Epoch: 19900, Train Loss: 0.0600, Valid Loss: 0.0637, Train AUC: 81.37, Valid AUC: 74.86
Epoch 20000: Learning rate adjusted to 0.0005
Epoch: 20000, Train Loss: 0.0599, Valid Loss: 0.0636, Train AUC: 81.46, Valid AUC: 74.81


financial_abnormality_detection/results/best_sage_model_4*50.pt
Epoch 100: Learning rate adjusted to 0.0005
